Date,Temp,Humidity,SerialNumber,Site,Trap,Transect
2016-03-29T21:18:57Z,20.5,99,010184746,K670,B13,K
2016-03-29T22:18:57Z,21,99.5,010184746,K670,B13,K
2016-03-29T23:18:57Z,21,99,010184746,K670,B13,K
2016-03-30T00:18:57Z,21,99.5,010184746,K670,B13,K
2016-03-30T01:18:57Z,20.5,99.5,010184746,K670,B13,K
2016-03-30T02:18:57Z,20.5,99.5,010184746,K670,B13,K
2016-03-30T03:18:57Z,20.5,99.5,010184746,K670,B13,K
2016-03-30T04:18:57Z,19.5,99,010184746,K670,B13,K
2016-03-30T05:18:57Z,19,99,010184746,K670,B13,K
2016-03-30T06:18:57Z,18.5,99.5,010184746,K670,B13,K
2016-03-30T07:18:57Z,18,100,010184746,K670,B13,K
2016-03-30T08:18:57Z,19.5,101,010184746,K670,B13,K
2016-03-30T09:18:57Z,21.5,98,010184746,K670,B13,K
2016-03-30T10:18:57Z,22.5,91.5,010184746,K670,B13,K
2016-03-30T11:18:57Z,24,83.5,010184746,K670,B13,K
2016-03-30T12:18:57Z,26,82,010184746,K670,B13,K
2016-03-30T13:18:57Z,27,76,010184746,K670,B13,K
2016-03-30T14:18:57Z,26.5,77.5,010184746,K670,B13,K
2016-03-30T15:18:57Z,25,82.5,010184746,K670,B13,K
2016-03-30T16:18:57Z,24,87,010184746,K670,B13,K
2016-03-30T17:18:57Z,23.5,92,010184746,K670,B13,K
2016-03-30T18:18:57Z,22.5,94.5,010184746,K670,B13,K
2016-03-30T19:18:57Z,22,96,010184746,K670,B13,K
2016-03-30T20:18:57Z,21.5,96.5,010184746,K670,B13,K
2016-03-30T21:18:57Z,20.5,97.5,010184746,K670,B13,K
2016-03-30T22:18:57Z,20.5,98.5,010184746,K670,B13,K
2016-03-30T23:18:57Z,20,98.5,010184746,K670,B13,K
2016-03-31T00:18:57Z,19.5,99,010184746,K670,B13,K
2016-03-31T01:18:57Z,19.5,99.5,010184746,K670,B13,K
2016-03-31T02:18:57Z,19.5,99.5,010184746,K670,B13,K
2016-03-31T03:18:57Z,19,99,010184746,K670,B13,K
2016-03-31T04:18:57Z,18.5,99.5,010184746,K670,B13,K
2016-03-31T05:18:57Z,18.5,99.5,010184746,K670,B13,K
2016-03-31T06:18:57Z,18,99.5,010184746,K670,B13,K
2016-03-31T07:18:57Z,18,100,010184746,K670,B13,K
2016-03-31T08:18:57Z,19,101,010184746,K670,B13,K
2016-03-31T09:18:57Z,20,99.5,010184746,K670,B13,K
2016-03-31T10:18:57Z,21.5,95,010184746,K670,B13,K
2016-03-31T11:18:57Z,23.5,85,010184746,K670,B13,K
2016-03-31T12:18:57Z,25,84,010184746,K670,B13,K
2016-03-31T13:18:57Z,26,81.5,010184746,K670,B13,K
2016-03-31T14:18:57Z,26.5,80,010184746,K670,B13,K
2016-03-31T15:18:57Z,25,82.5,010184746,K670,B13,K
2016-03-31T16:18:57Z,23.5,90,010184746,K670,B13,K
2016-03-31T17:18:57Z,23,92,010184746,K670,B13,K
2016-03-31T18:18:57Z,22,94.5,010184746,K670,B13,K
2016-03-31T19:18:57Z,21,96,010184746,K670,B13,K
2016-03-31T20:18:57Z,20.5,97.5,010184746,K670,B13,K
2016-03-31T21:18:57Z,19.5,97.5,010184746,K670,B13,K
2016-03-31T22:18:57Z,19,98,010184746,K670,B13,K
2016-03-31T23:18:57Z,19,98,010184746,K670,B13,K
2016-04-01T00:18:57Z,18.5,98.5,010184746,K670,B13,K
2016-04-01T01:18:57Z,18,99.5,010184746,K670,B13,K
2016-04-01T02:18:57Z,18.5,99.5,010184746,K670,B13,K
2016-04-01T03:18:57Z,19,100,010184746,K670,B13,K
2016-04-01T04:18:57Z,19.5,100.5,010184746,K670,B13,K
2016-04-01T05:18:57Z,20,100.5,010184746,K670,B13,K
2016-04-01T06:18:57Z,19.5,99.5,010184746,K670,B13,K
2016-04-01T07:18:57Z,19,100,010184746,K670,B13,K
2016-04-01T08:18:57Z,20,100.5,010184746,K670,B13,K
2016-04-01T09:18:57Z,21.5,97,010184746,K670,B13,K
2016-04-01T10:18:57Z,23,88.5,010184746,K670,B13,K
2016-04-01T11:18:57Z,23.5,87,010184746,K670,B13,K
2016-04-01T12:18:57Z,25,81,010184746,K670,B13,K
2016-04-01T13:18:57Z,26.5,79.5,010184746,K670,B13,K
2016-04-01T14:18:57Z,25,81.5,010184746,K670,B13,K
2016-04-01T15:18:57Z,24,84.5,010184746,K670,B13,K
2016-04-01T16:18:57Z,23.5,86,010184746,K670,B13,K
2016-04-01T17:18:57Z,22.5,91.5,010184746,K670,B13,K
2016-04-01T18:18:57Z,22,93.5,010184746,K670,B13,K
2016-04-01T19:18:57Z,20.5,95.5,010184746,K670,B13,K
2016-04-01T20:18:57Z,20,97,010184746,K670,B13,K
2016-04-01T21:18:57Z,19.5,98,010184746,K670,B13,K
2016-04-01T22:18:57Z,20,98,010184746,K670,B13,K
2016-04-01T23:18:57Z,20,99,010184746,K670,B13,K
2016-04-02T00:18:57Z,20,99,010184746,K670,B13,K
2016-04-02T01:18:57Z,20,99,010184746,K670,B13,K
2016-04-02T02:18:57Z,20.5,99.5,010184746,K670,B13,K
2016-04-02T03:18:57Z,20,99.5,010184746,K670,B13,K
2016-04-02T04:18:57Z,20,99.5,010184746,K670,B13,K
2016-04-02T05:18:57Z,19.5,99.5,010184746,K670,B13,K
2016-04-02T06:18:57Z,19.5,100,010184746,K670,B13,K
2016-04-02T07:18:57Z,20,100,010184746,K670,B13,K
2016-04-02T08:18:57Z,21,100,010184746,K670,B13,K
2016-04-02T09:18:57Z,22,97.5,010184746,K670,B13,K
2016-04-02T10:18:57Z,22.5,91.5,010184746,K670,B13,K
2016-04-02T11:18:57Z,23.5,90.5,010184746,K670,B13,K
2016-04-02T12:18:57Z,23,89.5,010184746,K670,B13,K
2016-04-02T13:18:57Z,25,84.5,010184746,K670,B13,K
2016-04-02T14:18:57Z,24.5,83,010184746,K670,B13,K
2016-04-02T15:18:57Z,24.5,84.5,010184746,K670,B13,K
2016-04-02T16:18:57Z,24,84,010184746,K670,B13,K
2016-04-02T17:18:57Z,23,91.5,010184746,K670,B13,K
2016-04-02T18:18:57Z,21.5,94.5,010184746,K670,B13,K
2016-04-02T19:18:57Z,20.5,96.5,010184746,K670,B13,K
2016-04-02T20:18:57Z,20,97,010184746,K670,B13,K
2016-04-02T21:18:57Z,20,97.5,010184746,K670,B13,K
2016-04-02T22:18:57Z,19.5,98,010184746,K670,B13,K
2016-04-02T23:18:57Z,19,98.5,010184746,K670,B13,K
2016-04-03T00:18:57Z,18.5,99,010184746,K670,B13,K
2016-04-03T01:18:57Z,19,99.5,010184746,K670,B13,K
2016-04-03T02:18:57Z,19.5,100,010184746,K670,B13,K
2016-04-03T03:18:57Z,19.5,100,010184746,K670,B13,K
2016-04-03T04:18:57Z,20,100,010184746,K670,B13,K
2016-04-03T05:18:57Z,20.5,100.5,010184746,K670,B13,K
2016-04-03T06:18:57Z,20,100,010184746,K670,B13,K
2016-04-03T07:18:57Z,20.5,100,010184746,K670,B13,K
2016-04-03T08:18:57Z,21,98,010184746,K670,B13,K
2016-04-03T09:18:57Z,21.5,95.5,010184746,K670,B13,K
2016-04-03T10:18:57Z,22,95.5,010184746,K670,B13,K
2016-04-03T11:18:57Z,23.5,83,010184746,K670,B13,K
2016-04-03T12:18:57Z,25.5,71,010184746,K670,B13,K
2016-04-03T13:18:57Z,28,67,010184746,K670,B13,K
2016-04-03T14:18:57Z,26.5,71.5,010184746,K670,B13,K
2016-04-03T15:18:57Z,24.5,74,010184746,K670,B13,K
2016-04-03T16:18:57Z,23,81.5,010184746,K670,B13,K
2016-04-03T17:18:57Z,21,89.5,010184746,K670,B13,K
2016-04-03T18:18:57Z,20,92.5,010184746,K670,B13,K
2016-04-03T19:18:57Z,19,94,010184746,K670,B13,K
2016-04-03T20:18:57Z,18.5,95,010184746,K670,B13,K
2016-04-03T21:18:57Z,17.5,96,010184746,K670,B13,K
2016-04-03T22:18:57Z,17.5,98,010184746,K670,B13,K
2016-04-03T23:18:57Z,17.5,98.5,010184746,K670,B13,K
2016-04-04T00:18:57Z,18.5,99.5,010184746,K670,B13,K
2016-04-04T01:18:57Z,18.5,99,010184746,K670,B13,K
2016-04-04T02:18:57Z,18.5,100,010184746,K670,B13,K
2016-04-04T03:18:57Z,18,99,010184746,K670,B13,K
2016-04-04T04:18:57Z,18,99.5,010184746,K670,B13,K
2016-04-04T05:18:57Z,17,99.5,010184746,K670,B13,K
2016-04-04T06:18:57Z,17,100,010184746,K670,B13,K
2016-04-04T07:18:57Z,17,100,010184746,K670,B13,K
2016-04-04T08:18:57Z,18,100.5,010184746,K670,B13,K
2016-04-04T09:18:57Z,19.5,99.5,010184746,K670,B13,K
2016-04-04T10:18:57Z,21.5,87,010184746,K670,B13,K
2016-04-04T11:18:57Z,22.5,87.5,010184746,K670,B13,K
2016-04-04T12:18:57Z,24.5,76.5,010184746,K670,B13,K
2016-04-04T13:18:57Z,25,78,010184746,K670,B13,K
2016-04-04T14:18:57Z,26,71.5,010184746,K670,B13,K
2016-04-04T15:18:57Z,24,78.5,010184746,K670,B13,K
2016-04-04T16:18:57Z,23,84,010184746,K670,B13,K
2016-04-04T17:18:57Z,22,90.5,010184746,K670,B13,K
2016-04-04T18:18:57Z,21,92.5,010184746,K670,B13,K
2016-04-04T19:18:57Z,20,95,010184746,K670,B13,K
2016-04-04T20:18:57Z,19,95.5,010184746,K670,B13,K
2016-04-04T21:18:57Z,18,96,010184746,K670,B13,K
2016-04-04T22:18:57Z,17.5,96.5,010184746,K670,B13,K
2016-04-04T23:18:57Z,17.5,98,010184746,K670,B13,K
2016-04-05T00:18:57Z,18,98.5,010184746,K670,B13,K
2016-04-05T01:18:57Z,18,98.5,010184746,K670,B13,K
2016-04-05T02:18:57Z,18.5,99,010184746,K670,B13,K
2016-04-05T03:18:57Z,19,99.5,010184746,K670,B13,K
2016-04-05T04:18:57Z,19,99,010184746,K670,B13,K
2016-04-05T05:18:57Z,19,99,010184746,K670,B13,K
2016-04-05T06:18:57Z,18,98.5,010184746,K670,B13,K
2016-04-05T07:18:57Z,18,99.5,010184746,K670,B13,K
2016-04-05T08:18:57Z,19,100,010184746,K670,B13,K
2016-04-05T09:18:57Z,20,97.5,010184746,K670,B13,K
2016-04-05T10:18:57Z,21.5,89.5,010184746,K670,B13,K
2016-04-05T11:18:57Z,23,84,010184746,K670,B13,K
2016-03-10T17:20:17Z,26,69,010184424,K670,B1,K
2016-03-10T18:20:17Z,27,66,010184424,K670,B1,K
2016-03-10T19:20:17Z,27.5,64,010184424,K670,B1,K
2016-03-10T20:20:17Z,26.5,63.5,010184424,K670,B1,K
2016-03-10T21:20:17Z,26,64.5,010184424,K670,B1,K
2016-03-10T22:20:17Z,26,65,010184424,K670,B1,K
2016-03-10T23:20:17Z,26,65.5,010184424,K670,B1,K
2016-03-11T00:20:17Z,26,66.5,010184424,K670,B1,K
2016-03-11T01:20:17Z,26.5,66.5,010184424,K670,B1,K
2016-03-11T02:20:17Z,26,66,010184424,K670,B1,K
2016-03-11T03:20:17Z,26,66.5,010184424,K670,B1,K
2016-03-11T04:20:17Z,25.5,67,010184424,K670,B1,K
2016-03-11T05:20:17Z,25.5,67.5,010184424,K670,B1,K
2016-03-11T06:20:17Z,25.5,67.5,010184424,K670,B1,K
2016-03-11T07:20:17Z,25.5,68,010184424,K670,B1,K
2016-03-11T08:20:17Z,26,67,010184424,K670,B1,K
2016-03-11T09:20:17Z,26,65.5,010184424,K670,B1,K
2016-03-11T10:20:17Z,26.5,64.5,010184424,K670,B1,K
2016-03-11T11:20:17Z,27.5,65,010184424,K670,B1,K
2016-03-11T12:20:17Z,29,65,010184424,K670,B1,K
2016-03-11T13:20:17Z,30.5,65,010184424,K670,B1,K
2016-03-11T14:20:17Z,31,65,010184424,K670,B1,K
2016-03-11T15:20:17Z,32,65,010184424,K670,B1,K
2016-03-11T16:20:17Z,32.5,64.5,010184424,K670,B1,K
2016-03-11T17:20:17Z,32.5,64.5,010184424,K670,B1,K
2016-03-11T18:20:17Z,32,65,010184424,K670,B1,K
2016-03-11T19:20:17Z,30,60.5,010184424,K670,B1,K
2016-03-11T20:20:17Z,29.5,62.5,010184424,K670,B1,K
2016-03-11T21:20:17Z,28,62,010184424,K670,B1,K
2016-03-11T22:20:17Z,26,59.5,010184424,K670,B1,K
2016-03-11T23:20:17Z,25,60,010184424,K670,B1,K
2016-03-12T00:20:17Z,23.5,61,010184424,K670,B1,K
2016-03-12T01:20:17Z,23.5,62.5,010184424,K670,B1,K
2016-03-12T02:20:17Z,23.5,64.5,010184424,K670,B1,K
2016-03-12T03:20:17Z,23,65.5,010184424,K670,B1,K
2016-03-12T04:20:17Z,23,65.5,010184424,K670,B1,K
2016-03-12T05:20:17Z,23.5,68,010184424,K670,B1,K
2016-03-12T06:20:17Z,23.5,69.5,010184424,K670,B1,K
2016-03-12T07:20:17Z,23.5,70,010184424,K670,B1,K
2016-03-12T08:20:17Z,24.5,68.5,010184424,K670,B1,K
2016-03-12T09:20:17Z,25.5,67.5,010184424,K670,B1,K
2016-03-12T10:20:17Z,27,68.5,010184424,K670,B1,K
2016-03-12T11:20:17Z,28,69,010184424,K670,B1,K
2016-03-12T12:20:17Z,29,69,010184424,K670,B1,K
2016-03-12T13:20:17Z,29.5,69.5,010184424,K670,B1,K
2016-03-12T14:20:17Z,29.5,69.5,010184424,K670,B1,K
2016-03-12T15:20:17Z,30,69.5,010184424,K670,B1,K
2016-03-12T16:20:17Z,30.5,69.5,010184424,K670,B1,K
2016-03-12T17:20:17Z,30.5,69.5,010184424,K670,B1,K
2016-03-12T18:20:17Z,30,69.5,010184424,K670,B1,K
2016-03-12T19:20:17Z,29.5,68,010184424,K670,B1,K
2016-03-12T20:20:17Z,28,69,010184424,K670,B1,K
2016-03-12T21:20:17Z,27.5,66.5,010184424,K670,B1,K
2016-03-12T22:20:17Z,25.5,64,010184424,K670,B1,K
2016-03-12T23:20:17Z,24.5,66,010184424,K670,B1,K
2016-03-13T00:20:17Z,24,66,010184424,K670,B1,K
2016-03-13T01:20:17Z,24,67,010184424,K670,B1,K
2016-03-13T02:20:17Z,24,69.5,010184424,K670,B1,K
2016-03-13T03:20:17Z,24,68.5,010184424,K670,B1,K
2016-03-13T04:20:17Z,24,70.5,010184424,K670,B1,K
2016-03-13T05:20:17Z,24,71.5,010184424,K670,B1,K
2016-03-13T06:20:17Z,24,72,010184424,K670,B1,K
2016-03-13T07:20:17Z,24,71,010184424,K670,B1,K
2016-03-13T08:20:17Z,24.5,67,010184424,K670,B1,K
2016-03-13T09:20:17Z,24,63.5,010184424,K670,B1,K
2016-03-13T10:20:17Z,24,59,010184424,K670,B1,K
2016-03-13T11:20:17Z,23,59,010184424,K670,B1,K
2016-03-13T12:20:17Z,22.5,60,010184424,K670,B1,K
2016-03-13T13:20:17Z,28.5,69.5,010184424,K670,B1,K
2016-03-13T14:20:17Z,30.5,63.5,010184424,K670,B1,K
2016-03-13T15:20:17Z,25,85.5,010184424,K670,B1,K
2016-03-13T16:20:17Z,22.5,94,010184424,K670,B1,K
2016-03-13T17:20:17Z,22.5,93.5,010184424,K670,B1,K
2016-03-13T18:20:17Z,22,96.5,010184424,K670,B1,K
2016-03-13T19:20:17Z,21.5,97,010184424,K670,B1,K
2016-03-13T20:20:17Z,21,97.5,010184424,K670,B1,K
2016-03-13T21:20:17Z,21.5,98,010184424,K670,B1,K
2016-03-13T22:20:17Z,21.5,98.5,010184424,K670,B1,K
2016-03-13T23:20:17Z,21,98.5,010184424,K670,B1,K
2016-03-14T00:20:17Z,21,98.5,010184424,K670,B1,K
2016-03-14T01:20:17Z,21,99,010184424,K670,B1,K
2016-03-14T02:20:17Z,21,99.5,010184424,K670,B1,K
2016-03-14T03:20:17Z,21.5,99.5,010184424,K670,B1,K
2016-03-14T04:20:17Z,21.5,99.5,010184424,K670,B1,K
2016-03-14T05:20:17Z,21,99.5,010184424,K670,B1,K
2016-03-14T06:20:17Z,21,99.5,010184424,K670,B1,K
2016-03-14T07:20:17Z,21,100,010184424,K670,B1,K
2016-03-14T08:20:17Z,22,100.5,010184424,K670,B1,K
2016-03-14T09:20:17Z,22.5,99,010184424,K670,B1,K
2016-03-14T10:20:17Z,23,96.5,010184424,K670,B1,K
2016-03-14T11:20:17Z,24.5,91,010184424,K670,B1,K
2016-03-14T12:20:17Z,25,91,010184424,K670,B1,K
2016-03-14T13:20:17Z,25,92,010184424,K670,B1,K
2016-03-14T14:20:17Z,24.5,92.5,010184424,K670,B1,K
2016-03-14T15:20:17Z,23,98,010184424,K670,B1,K
2016-03-14T16:20:17Z,22,98.5,010184424,K670,B1,K
2016-03-14T17:20:17Z,22.5,99.5,010184424,K670,B1,K
2016-03-14T18:20:17Z,22.5,100,010184424,K670,B1,K
2016-03-14T19:20:17Z,22,100,010184424,K670,B1,K
2016-03-14T20:20:17Z,22,100.5,010184424,K670,B1,K
2016-03-14T21:20:17Z,22,100.5,010184424,K670,B1,K
2016-03-14T22:20:17Z,22,101,010184424,K670,B1,K
2016-03-14T23:20:17Z,22,101,010184424,K670,B1,K
2016-03-15T00:20:17Z,22,101,010184424,K670,B1,K
2016-03-15T01:20:17Z,22,101,010184424,K670,B1,K
2016-03-15T02:20:17Z,22,101,010184424,K670,B1,K
2016-03-15T03:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-15T04:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-15T05:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-15T06:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-15T07:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-15T08:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-15T09:20:17Z,21.5,102,010184424,K670,B1,K
2016-03-15T10:20:17Z,22.5,101,010184424,K670,B1,K
2016-03-15T11:20:17Z,23,99.5,010184424,K670,B1,K
2016-03-15T12:20:17Z,24,98,010184424,K670,B1,K
2016-03-15T13:20:17Z,23.5,98,010184424,K670,B1,K
2016-03-15T14:20:17Z,23.5,100,010184424,K670,B1,K
2016-03-15T15:20:17Z,22.5,99.5,010184424,K670,B1,K
2016-03-15T16:20:17Z,22.5,100.5,010184424,K670,B1,K
2016-03-15T17:20:17Z,22,101.5,010184424,K670,B1,K
2016-03-15T18:20:17Z,21.5,102,010184424,K670,B1,K
2016-03-15T19:20:17Z,21,101.5,010184424,K670,B1,K
2016-03-15T20:20:17Z,21,102,010184424,K670,B1,K
2016-03-15T21:20:17Z,21.5,102,010184424,K670,B1,K
2016-03-15T22:20:17Z,21.5,102,010184424,K670,B1,K
2016-03-15T23:20:17Z,21,102,010184424,K670,B1,K
2016-03-16T00:20:17Z,20.5,102,010184424,K670,B1,K
2016-03-16T01:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-16T02:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-16T03:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-16T04:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-16T05:20:17Z,20,102.5,010184424,K670,B1,K
2016-03-16T06:20:17Z,20,102.5,010184424,K670,B1,K
2016-03-16T07:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-16T08:20:17Z,21,102.5,010184424,K670,B1,K
2016-03-16T09:20:17Z,21.5,102.5,010184424,K670,B1,K
2016-03-16T10:20:17Z,22,102,010184424,K670,B1,K
2016-03-16T11:20:17Z,22,101,010184424,K670,B1,K
2016-03-16T12:20:17Z,21.5,100.5,010184424,K670,B1,K
2016-03-16T13:20:17Z,21.5,102,010184424,K670,B1,K
2016-03-16T14:20:17Z,22,101,010184424,K670,B1,K
2016-03-16T15:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-16T16:20:17Z,21,101.5,010184424,K670,B1,K
2016-03-16T17:20:17Z,21,102,010184424,K670,B1,K
2016-03-16T18:20:17Z,21,102.5,010184424,K670,B1,K
2016-03-16T19:20:17Z,21,103,010184424,K670,B1,K
2016-03-16T20:20:17Z,21,103,010184424,K670,B1,K
2016-03-16T21:20:17Z,21,103,010184424,K670,B1,K
2016-03-16T22:20:17Z,21,103,010184424,K670,B1,K
2016-03-16T23:20:17Z,20.5,103,010184424,K670,B1,K
2016-03-17T00:20:17Z,19.5,103,010184424,K670,B1,K
2016-03-17T01:20:17Z,19.5,103,010184424,K670,B1,K
2016-03-17T02:20:17Z,19.5,103,010184424,K670,B1,K
2016-03-17T03:20:17Z,19.5,103,010184424,K670,B1,K
2016-03-17T04:20:17Z,19,103,010184424,K670,B1,K
2016-03-17T05:20:17Z,19,103.5,010184424,K670,B1,K
2016-03-17T06:20:17Z,19.5,103.5,010184424,K670,B1,K
2016-03-17T07:20:17Z,19.5,103.5,010184424,K670,B1,K
2016-03-17T08:20:17Z,20,103.5,010184424,K670,B1,K
2016-03-17T09:20:17Z,20.5,103.5,010184424,K670,B1,K
2016-03-17T10:20:17Z,20.5,103.5,010184424,K670,B1,K
2016-03-17T11:20:17Z,20.5,103.5,010184424,K670,B1,K
2016-03-17T12:20:17Z,21,103,010184424,K670,B1,K
2016-03-17T13:20:17Z,21,103,010184424,K670,B1,K
2016-03-17T14:20:17Z,21,103,010184424,K670,B1,K
2016-03-17T15:20:17Z,21.5,103.5,010184424,K670,B1,K
2016-03-17T16:20:17Z,21.5,103.5,010184424,K670,B1,K
2016-03-17T17:20:17Z,21.5,103.5,010184424,K670,B1,K
2016-03-17T18:20:17Z,21.5,103.5,010184424,K670,B1,K
2016-03-17T19:20:17Z,21,103,010184424,K670,B1,K
2016-03-17T20:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-17T21:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-17T22:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-17T23:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T00:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T01:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T02:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T03:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T04:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T05:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T06:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T07:20:17Z,21,103.5,010184424,K670,B1,K
2016-03-18T08:20:17Z,21.5,103.5,010184424,K670,B1,K
2016-03-18T09:20:17Z,22,103.5,010184424,K670,B1,K
2016-03-18T10:20:17Z,22,103,010184424,K670,B1,K
2016-03-18T11:20:17Z,22,103,010184424,K670,B1,K
2016-03-18T12:20:17Z,22.5,103,010184424,K670,B1,K
2016-03-18T13:20:17Z,22.5,102.5,010184424,K670,B1,K
2016-03-18T14:20:17Z,22.5,102,010184424,K670,B1,K
2016-03-18T15:20:17Z,23,102.5,010184424,K670,B1,K
2016-03-18T16:20:17Z,23.5,100.5,010184424,K670,B1,K
2016-03-18T17:20:17Z,23,102.5,010184424,K670,B1,K
2016-03-18T18:20:17Z,22,102.5,010184424,K670,B1,K
2016-03-18T19:20:17Z,21.5,102.5,010184424,K670,B1,K
2016-03-18T20:20:17Z,21,103,010184424,K670,B1,K
2016-03-18T21:20:17Z,21,103,010184424,K670,B1,K
2016-03-18T22:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-18T23:20:17Z,20,103,010184424,K670,B1,K
2016-03-19T00:20:17Z,19.5,103.5,010184424,K670,B1,K
2016-03-19T01:20:17Z,19,103.5,010184424,K670,B1,K
2016-03-19T02:20:17Z,19,103.5,010184424,K670,B1,K
2016-03-19T03:20:17Z,19,103.5,010184424,K670,B1,K
2016-03-19T04:20:17Z,19,103.5,010184424,K670,B1,K
2016-03-19T05:20:17Z,18.5,103.5,010184424,K670,B1,K
2016-03-19T06:20:17Z,18.5,103.5,010184424,K670,B1,K
2016-03-19T07:20:17Z,18.5,104,010184424,K670,B1,K
2016-03-19T08:20:17Z,20,104,010184424,K670,B1,K
2016-03-19T09:20:17Z,21.5,104,010184424,K670,B1,K
2016-03-19T10:20:17Z,22.5,103.5,010184424,K670,B1,K
2016-03-19T11:20:17Z,24,100,010184424,K670,B1,K
2016-03-19T12:20:17Z,24.5,98,010184424,K670,B1,K
2016-03-19T13:20:17Z,25,94.5,010184424,K670,B1,K
2016-03-19T14:20:17Z,26,92.5,010184424,K670,B1,K
2016-03-19T15:20:17Z,26,93,010184424,K670,B1,K
2016-03-19T16:20:17Z,25.5,95,010184424,K670,B1,K
2016-03-19T17:20:17Z,24,99.5,010184424,K670,B1,K
2016-03-19T18:20:17Z,23.5,101,010184424,K670,B1,K
2016-03-19T19:20:17Z,23,101.5,010184424,K670,B1,K
2016-03-19T20:20:17Z,22,102,010184424,K670,B1,K
2016-03-19T21:20:17Z,21.5,102.5,010184424,K670,B1,K
2016-03-19T22:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-19T23:20:17Z,20,102.5,010184424,K670,B1,K
2016-03-20T00:20:17Z,19.5,102.5,010184424,K670,B1,K
2016-03-20T01:20:17Z,19.5,103,010184424,K670,B1,K
2016-03-20T02:20:17Z,19.5,103,010184424,K670,B1,K
2016-03-20T03:20:17Z,19.5,103.5,010184424,K670,B1,K
2016-03-20T04:20:17Z,19,103,010184424,K670,B1,K
2016-03-20T05:20:17Z,19,103,010184424,K670,B1,K
2016-03-20T06:20:17Z,19,103.5,010184424,K670,B1,K
2016-03-20T07:20:17Z,19.5,104,010184424,K670,B1,K
2016-03-20T08:20:17Z,20.5,104,010184424,K670,B1,K
2016-03-20T09:20:17Z,21,104,010184424,K670,B1,K
2016-03-20T10:20:17Z,22.5,101.5,010184424,K670,B1,K
2016-03-20T11:20:17Z,24.5,95,010184424,K670,B1,K
2016-03-20T12:20:17Z,26,89.5,010184424,K670,B1,K
2016-03-20T13:20:17Z,26,85,010184424,K670,B1,K
2016-03-20T14:20:17Z,26.5,81.5,010184424,K670,B1,K
2016-03-20T15:20:17Z,26,87.5,010184424,K670,B1,K
2016-03-20T16:20:17Z,25,92.5,010184424,K670,B1,K
2016-03-20T17:20:17Z,23.5,96,010184424,K670,B1,K
2016-03-20T18:20:17Z,22.5,99,010184424,K670,B1,K
2016-03-20T19:20:17Z,22.5,100.5,010184424,K670,B1,K
2016-03-20T20:20:17Z,21.5,100,010184424,K670,B1,K
2016-03-20T21:20:17Z,21.5,101.5,010184424,K670,B1,K
2016-03-20T22:20:17Z,21,101.5,010184424,K670,B1,K
2016-03-20T23:20:17Z,21,102,010184424,K670,B1,K
2016-03-21T00:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-21T01:20:17Z,21,102.5,010184424,K670,B1,K
2016-03-21T02:20:17Z,20.5,102.5,010184424,K670,B1,K
2016-03-21T03:20:17Z,20.5,103,010184424,K670,B1,K
2016-03-21T04:20:17Z,21,103,010184424,K670,B1,K
2016-03-21T05:20:17Z,21,103,010184424,K670,B1,K
2016-03-21T06:20:17Z,21,102.5,010184424,K670,B1,K
2016-03-21T07:20:17Z,21,103,010184424,K670,B1,K
2016-03-21T08:20:17Z,22,103.5,010184424,K670,B1,K
2016-03-21T09:20:17Z,23,102,010184424,K670,B1,K
2016-03-21T10:20:17Z,24.5,99,010184424,K670,B1,K
2016-03-21T11:20:17Z,25.5,96.5,010184424,K670,B1,K
2016-03-21T12:20:17Z,25.5,95,010184424,K670,B1,K
2016-03-21T13:20:17Z,26,93,010184424,K670,B1,K
2016-03-21T14:20:17Z,26.5,92.5,010184424,K670,B1,K
2016-03-21T15:20:17Z,26,95,010184424,K670,B1,K
2016-03-21T16:20:17Z,25,95.5,010184424,K670,B1,K
